NAME	TITLE	SCORE	
ADGRG1	adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512]	-0.24979354	
PSMB6	proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]	-0.25016227	
CD70	CD70 molecule [Source:HGNC Symbol;Acc:HGNC:11937]	-0.250226	
NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:14526]	-0.25050125	
UST	uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]	-0.25057784	
PRCP	prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344]	-0.2509881	
POLR2J	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]	-0.2510568	
DCLK3	doublecortin like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19005]	-0.25136116	
DVL2	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]	-0.2517565	
BTD	biotinidase [Source:HGNC Symbol;Acc:HGNC:1122]	-0.2517875	
COL1A1	collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]	-0.25195897	
LILRB2	leukocyte immunoglobulin like receptor B2 [Source:HGNC Symbol;Acc:HGNC:6606]	-0.25218546	
SCT	secretin [Source:HGNC Symbol;Acc:HGNC:10607]	-0.25230277	
INSIG1	insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]	-0.25231823	
CCNA2	cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]	-0.25235263	
RBL2	RB transcriptional corepressor like 2 [Source:HGNC Symbol;Acc:HGNC:9894]	-0.25235355	
CHGA	chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]	-0.25271696	
APOL3	apolipoprotein L3 [Source:HGNC Symbol;Acc:HGNC:14868]	-0.2527217	
MSTN	myostatin [Source:HGNC Symbol;Acc:HGNC:4223]	-0.25276303	
CD207	CD207 molecule [Source:HGNC Symbol;Acc:HGNC:17935]	-0.25288707	
PDCD1	programmed cell death 1 [Source:HGNC Symbol;Acc:HGNC:8760]	-0.2530839	
SPACA5	sperm acrosome associated 5 [Source:HGNC Symbol;Acc:HGNC:31353]	-0.2532419	
MET	MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]	-0.2534234	
RAB7B	RAB7B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30513]	-0.25353283	
LIPN	lipase family member N [Source:HGNC Symbol;Acc:HGNC:23452]	-0.25368658	
FGL1	fibrinogen like 1 [Source:HGNC Symbol;Acc:HGNC:3695]	-0.25368658	
SORCS3	sortilin related VPS10 domain containing receptor 3 [Source:HGNC Symbol;Acc:HGNC:16699]	-0.25384143	
VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	-0.25387025	
CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	-0.25418162	
IL1RAP	interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]	-0.2543905	
IFNA7	interferon alpha 7 [Source:HGNC Symbol;Acc:HGNC:5428]	-0.25467372	
NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	-0.25471207	
SCARB2	scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]	-0.25478235	
CD36	CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]	-0.25507587	
COL3A1	collagen type III alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2201]	-0.255315	
IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	-0.25531635	
SSRP1	structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327]	-0.25551727	
LGALS13	galectin 13 [Source:HGNC Symbol;Acc:HGNC:15449]	-0.25577652	
SLC16A3	solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]	-0.25600076	
FANCF	FA complementation group F [Source:HGNC Symbol;Acc:HGNC:3587]	-0.25622165	
POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]	-0.25657347	
IL22RA2	interleukin 22 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:14901]	-0.25761884	
SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	-0.25767002	
RGS4	regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]	-0.25781778	
WFDC5	WAP four-disulfide core domain 5 [Source:HGNC Symbol;Acc:HGNC:20477]	-0.2580388	
LAIR1	leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]	-0.25831977	
EPO	erythropoietin [Source:HGNC Symbol;Acc:HGNC:3415]	-0.25858003	
STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	-0.25863636	
KLK7	kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]	-0.25889608	
GOLGA7	golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]	-0.2590287	
ADPGK	ADP dependent glucokinase [Source:HGNC Symbol;Acc:HGNC:25250]	-0.2593289	
LINGO3	leucine rich repeat and Ig domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21206]	-0.25993872	
POTEM	POTE ankyrin domain family member M [Source:HGNC Symbol;Acc:HGNC:37096]	-0.26018152	
BTNL3	butyrophilin like 3 [Source:HGNC Symbol;Acc:HGNC:1143]	-0.26026133	
ULBP2	UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894]	-0.26124987	
TAGLN3	transgelin 3 [Source:HGNC Symbol;Acc:HGNC:29868]	-0.262088	
FABP6	fatty acid binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3561]	-0.26249793	
FCAR	Fc alpha receptor [Source:HGNC Symbol;Acc:HGNC:3608]	-0.26275992	
BRF1	BRF1 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:11551]	-0.26296747	
LGALS9	galectin 9 [Source:HGNC Symbol;Acc:HGNC:6570]	-0.26299334	
TBX3	T-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11602]	-0.263172	
IL10RA	interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]	-0.26331246	
DNAI1	dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]	-0.26335943	
CHST9	carbohydrate sulfotransferase 9 [Source:HGNC Symbol;Acc:HGNC:19898]	-0.26373136	
ANXA8	annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]	-0.26398674	
LSAMP	limbic system associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]	-0.26418692	
LHCGR	luteinizing hormone/choriogonadotropin receptor [Source:HGNC Symbol;Acc:HGNC:6585]	-0.26423094	
HAPLN4	hyaluronan and proteoglycan link protein 4 [Source:HGNC Symbol;Acc:HGNC:31357]	-0.26459813	
XRCC1	X-ray repair cross complementing 1 [Source:HGNC Symbol;Acc:HGNC:12828]	-0.26475286	
CALN1	calneuron 1 [Source:HGNC Symbol;Acc:HGNC:13248]	-0.26481488	
POLI	DNA polymerase iota [Source:HGNC Symbol;Acc:HGNC:9182]	-0.26498294	
LRRTM2	leucine rich repeat transmembrane neuronal 2 [Source:HGNC Symbol;Acc:HGNC:19409]	-0.2650005	
B3GAT3	beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]	-0.26503196	
NRXN1	neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]	-0.26530817	
CAV2	caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]	-0.26556182	
PSMB3	proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]	-0.2655794	
IFNA2	interferon alpha 2 [Source:HGNC Symbol;Acc:HGNC:5423]	-0.26583597	
SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	-0.26594102	
TENM4	teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]	-0.2659673	
ODC1	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]	-0.26611087	
GOLM1	golgi membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15451]	-0.26679882	
NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	-0.26686972	
FGF17	fibroblast growth factor 17 [Source:HGNC Symbol;Acc:HGNC:3673]	-0.2669121	
DCUN1D1	defective in cullin neddylation 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]	-0.26697272	
MFAP4	microfibril associated protein 4 [Source:HGNC Symbol;Acc:HGNC:7035]	-0.26697472	
STAT5B	signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]	-0.26701954	
COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	-0.26719695	
IGDCC4	immunoglobulin superfamily DCC subclass member 4 [Source:HGNC Symbol;Acc:HGNC:13770]	-0.267219	
SPACA1	sperm acrosome associated 1 [Source:HGNC Symbol;Acc:HGNC:14967]	-0.26744428	
LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	-0.2674913	
TNFSF13B	TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]	-0.26787922	
FAM171B	family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412]	-0.26825824	
GADD45GIP1	GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]	-0.26829794	
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:76]	-0.2683924	
ITIH5	inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]	-0.2685349	
PEX26	peroxisomal biogenesis factor 26 [Source:HGNC Symbol;Acc:HGNC:22965]	-0.26858985	
LRRC15	leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]	-0.26868898	
CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	-0.26888502	
CBLN4	cerebellin 4 precursor [Source:HGNC Symbol;Acc:HGNC:16231]	-0.26911896	
TFR2	transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]	-0.2693586	
IL13RA1	interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	-0.2693988	
HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]	-0.26997954	
LCN1	lipocalin 1 [Source:HGNC Symbol;Acc:HGNC:6525]	-0.2700646	
ECE1	endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]	-0.27013773	
MAN2B2	mannosidase alpha class 2B member 2 [Source:HGNC Symbol;Acc:HGNC:29623]	-0.2702632	
HBB	hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]	-0.27049646	
KCTD5	potassium channel tetramerization domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21423]	-0.27072805	
NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:17378]	-0.27082694	
C1QTNF3	C1q and TNF related 3 [Source:HGNC Symbol;Acc:HGNC:14326]	-0.2710891	
CHEK1	checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]	-0.27111492	
PATE4	prostate and testis expressed 4 [Source:HGNC Symbol;Acc:HGNC:35427]	-0.27118927	
CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	-0.27125177	
LRTM1	leucine rich repeats and transmembrane domains 1 [Source:HGNC Symbol;Acc:HGNC:25023]	-0.2714114	
SAT1	spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]	-0.27185497	
IL17RD	interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]	-0.27187708	
UBE2A	ubiquitin conjugating enzyme E2 A [Source:HGNC Symbol;Acc:HGNC:12472]	-0.272598	
MDGA2	MAM domain containing glycosylphosphatidylinositol anchor 2 [Source:HGNC Symbol;Acc:HGNC:19835]	-0.2728454	
GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	-0.27292883	
IL26	interleukin 26 [Source:HGNC Symbol;Acc:HGNC:17119]	-0.2730517	
CD209	CD209 molecule [Source:HGNC Symbol;Acc:HGNC:1641]	-0.27320707	
PRKCG	protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]	-0.2737215	
MRPL32	mitochondrial ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:14035]	-0.27408075	
KIR3DL2	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2 [Source:HGNC Symbol;Acc:HGNC:6339]	-0.27421105	
HTRA1	HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]	-0.27423114	
EFS	embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]	-0.27443707	
JPH1	junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]	-0.27457154	
DPT	dermatopontin [Source:HGNC Symbol;Acc:HGNC:3011]	-0.27462965	
TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	-0.27478352	
ROBO3	roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433]	-0.27484238	
PSAPL1	prosaposin like 1 [Source:HGNC Symbol;Acc:HGNC:33131]	-0.27491227	
DEFA1	defensin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2761]	-0.27502018	
C1QBP	complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243]	-0.27519688	
NEDD9	neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]	-0.27541384	
GSTA4	glutathione S-transferase alpha 4 [Source:HGNC Symbol;Acc:HGNC:4629]	-0.276126	
NDST1	N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]	-0.27618298	
SIGIRR	single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]	-0.27652907	
BLMH	bleomycin hydrolase [Source:HGNC Symbol;Acc:HGNC:1059]	-0.2767154	
GAPDHS	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic [Source:HGNC Symbol;Acc:HGNC:24864]	-0.27675286	
C1QTNF9	C1q and TNF related 9 [Source:HGNC Symbol;Acc:HGNC:28732]	-0.27723882	
SEC13	SEC13 homolog, nuclear pore and COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10697]	-0.2772428	
GPR107	G protein-coupled receptor 107 [Source:HGNC Symbol;Acc:HGNC:17830]	-0.2772637	
PALM	paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]	-0.27748832	
PTPN2	protein tyrosine phosphatase non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]	-0.27759546	
MICALL2	MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]	-0.2777798	
LBP	lipopolysaccharide binding protein [Source:HGNC Symbol;Acc:HGNC:6517]	-0.2778542	
CCDC51	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	-0.27828366	
NTF3	neurotrophin 3 [Source:HGNC Symbol;Acc:HGNC:8023]	-0.27855086	
PTPRU	protein tyrosine phosphatase receptor type U [Source:HGNC Symbol;Acc:HGNC:9683]	-0.2786031	
C2orf66	chromosome 2 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:33809]	-0.2792777	
BAG5	BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]	-0.27940062	
FGF1	fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665]	-0.2794917	
DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	-0.27985746	
ZNF10	zinc finger protein 10 [Source:HGNC Symbol;Acc:HGNC:12879]	-0.28016433	
CXCL17	C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232]	-0.2806817	
AHSG	alpha 2-HS glycoprotein [Source:HGNC Symbol;Acc:HGNC:349]	-0.28074956	
IGLON5	IgLON family member 5 [Source:HGNC Symbol;Acc:HGNC:34550]	-0.28087643	
PLXNC1	plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]	-0.28126618	
IFNA5	interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]	-0.2813367	
YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma [Source:HGNC Symbol;Acc:HGNC:12852]	-0.28139627	
IL18R1	interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]	-0.2815572	
CAV3	caveolin 3 [Source:HGNC Symbol;Acc:HGNC:1529]	-0.2820934	
CD86	CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705]	-0.2824288	
NMS	neuromedin S [Source:HGNC Symbol;Acc:HGNC:32203]	-0.2827102	
USB1	U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]	-0.28297868	
CA2	carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]	-0.2832634	
NPTXR	neuronal pentraxin receptor [Source:HGNC Symbol;Acc:HGNC:7954]	-0.28363863	
NPNT	nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]	-0.28376827	
HCK	HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]	-0.28377348	
CNTN2	contactin 2 [Source:HGNC Symbol;Acc:HGNC:2172]	-0.2839496	
PLK1	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]	-0.28421617	
KEL	Kell metallo-endopeptidase (Kell blood group) [Source:HGNC Symbol;Acc:HGNC:6308]	-0.28433776	
SUMF1	sulfatase modifying factor 1 [Source:HGNC Symbol;Acc:HGNC:20376]	-0.28437188	
COLEC10	collectin subfamily member 10 [Source:HGNC Symbol;Acc:HGNC:2220]	-0.28459173	
C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	-0.2855217	
MMP12	matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]	-0.28634152	
ENG	endoglin [Source:HGNC Symbol;Acc:HGNC:3349]	-0.28655586	
MCTS1	MCTS1 re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:23357]	-0.2867843	
NQO2	N-ribosyldihydronicotinamide:quinone dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:7856]	-0.28691152	
NTRK2	neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032]	-0.2873607	
ITM2B	integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]	-0.2876296	
SERPINA3	serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]	-0.2877689	
PLG	plasminogen [Source:HGNC Symbol;Acc:HGNC:9071]	-0.28810722	
HAPLN1	hyaluronan and proteoglycan link protein 1 [Source:HGNC Symbol;Acc:HGNC:2380]	-0.28826076	
DNASE2B	deoxyribonuclease 2 beta [Source:HGNC Symbol;Acc:HGNC:28875]	-0.2883261	
ADCYAP1	adenylate cyclase activating polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:241]	-0.28835377	
DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	-0.28844714	
TMEM132D	transmembrane protein 132D [Source:HGNC Symbol;Acc:HGNC:29411]	-0.2889181	
CD300LF	CD300 molecule like family member f [Source:HGNC Symbol;Acc:HGNC:29883]	-0.28942817	
CASP8	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]	-0.28945285	
ERCC4	ERCC excision repair 4, endonuclease catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3436]	-0.29003906	
CNTFR	ciliary neurotrophic factor receptor [Source:HGNC Symbol;Acc:HGNC:2170]	-0.29009095	
WFIKKN1	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30912]	-0.29109213	
NCAN	neurocan [Source:HGNC Symbol;Acc:HGNC:2465]	-0.2916379	
RLN2	relaxin 2 [Source:HGNC Symbol;Acc:HGNC:10027]	-0.29211184	
TNFRSF11B	TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]	-0.29224965	
COLGALT2	collagen beta(1-O)galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16790]	-0.29242948	
HMBS	hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]	-0.29244798	
CNTN4	contactin 4 [Source:HGNC Symbol;Acc:HGNC:2174]	-0.29289412	
GPC2	glypican 2 [Source:HGNC Symbol;Acc:HGNC:4450]	-0.29291785	
LILRA3	leukocyte immunoglobulin like receptor A3 [Source:HGNC Symbol;Acc:HGNC:6604]	-0.29321316	
DSCAML1	DS cell adhesion molecule like 1 [Source:HGNC Symbol;Acc:HGNC:14656]	-0.29332414	
A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	-0.294275	
COG8	component of oligomeric golgi complex 8 [Source:HGNC Symbol;Acc:HGNC:18623]	-0.29437506	
FOXC2	forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]	-0.29449922	
LY75	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]	-0.2948844	
SET	SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]	-0.29534394	
QPRT	quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]	-0.29540184	
SERPINA10	serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]	-0.29546872	
MRC2	mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]	-0.2954698	
B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4117]	-0.2960362	
ANGPTL1	angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]	-0.29618028	
DEFB107A	defensin beta 107A [Source:HGNC Symbol;Acc:HGNC:18086]	-0.29622394	
ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813]	-0.29628095	
NCR3	natural cytotoxicity triggering receptor 3 [Source:HGNC Symbol;Acc:HGNC:19077]	-0.29634127	
NGRN	neugrin, neurite outgrowth associated [Source:HGNC Symbol;Acc:HGNC:18077]	-0.29674977	
MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]	-0.2973985	
NXPH2	neurexophilin 2 [Source:HGNC Symbol;Acc:HGNC:8076]	-0.2981249	
KLK5	kallikrein related peptidase 5 [Source:HGNC Symbol;Acc:HGNC:6366]	-0.29812896	
EDDM3B	epididymal protein 3B [Source:HGNC Symbol;Acc:HGNC:19223]	-0.29817346	
SERPINA11	serpin family A member 11 [Source:HGNC Symbol;Acc:HGNC:19193]	-0.29818505	
CD109	CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]	-0.2982769	
CD3E	CD3 epsilon subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1674]	-0.29834422	
IFNL3	interferon lambda 3 [Source:HGNC Symbol;Acc:HGNC:18365]	-0.29853898	
CFHR5	complement factor H related 5 [Source:HGNC Symbol;Acc:HGNC:24668]	-0.29925898	
FOXG1	forkhead box G1 [Source:HGNC Symbol;Acc:HGNC:3811]	-0.29979134	
REPIN1	replication initiator 1 [Source:HGNC Symbol;Acc:HGNC:17922]	-0.30031183	
NCAM1	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	-0.30121207	
CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3 [Source:HGNC Symbol;Acc:HGNC:15460]	-0.30161303	
CKMT1B	creatine kinase, mitochondrial 1B [Source:HGNC Symbol;Acc:HGNC:1995]	-0.30215526	
NRP2	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]	-0.30344668	
PCDH9	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]	-0.30440995	
NODAL	nodal growth differentiation factor [Source:HGNC Symbol;Acc:HGNC:7865]	-0.30447438	
EDIL3	EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]	-0.30450922	
SEC61G	SEC61 translocon subunit gamma [Source:HGNC Symbol;Acc:HGNC:18277]	-0.30505407	
BMP1	bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067]	-0.3051628	
CD3G	CD3 gamma subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1675]	-0.30538973	
FUT5	fucosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4016]	-0.30558604	
C1GALT1C1	C1GALT1 specific chaperone 1 [Source:HGNC Symbol;Acc:HGNC:24338]	-0.3058327	
CNTNAP2	contactin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:13830]	-0.30612552	
NEU1	neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]	-0.3065922	
SMIM10	small integral membrane protein 10 [Source:HGNC Symbol;Acc:HGNC:41913]	-0.3068091	
CD48	CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683]	-0.30686992	
CHST5	carbohydrate sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:1973]	-0.3074651	
CLGN	calmegin [Source:HGNC Symbol;Acc:HGNC:2060]	-0.30790988	
ELL	elongation factor for RNA polymerase II [Source:HGNC Symbol;Acc:HGNC:23114]	-0.30865854	
S100A3	S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]	-0.30871862	
GCNT4	glucosaminyl (N-acetyl) transferase 4 [Source:HGNC Symbol;Acc:HGNC:17973]	-0.30888057	
KPNA2	karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]	-0.30990306	
NT5E	5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]	-0.31034935	
MMP3	matrix metallopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:7173]	-0.3105959	
GRN	granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]	-0.3111138	
ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5 (inactive) [Source:HGNC Symbol;Acc:HGNC:3367]	-0.31148702	
LEPR	leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]	-0.311577	
OMG	oligodendrocyte myelin glycoprotein [Source:HGNC Symbol;Acc:HGNC:8135]	-0.31163406	
CBX5	chromobox 5 [Source:HGNC Symbol;Acc:HGNC:1555]	-0.31167096	
TCP11	t-complex 11 [Source:HGNC Symbol;Acc:HGNC:11658]	-0.3119464	
CD79B	CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]	-0.31195557	
TENM3	teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]	-0.3127718	
PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]	-0.31287238	
FBLN1	fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]	-0.3131406	
SOCS7	suppressor of cytokine signaling 7 [Source:HGNC Symbol;Acc:HGNC:29846]	-0.3137165	
VWA1	von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]	-0.31377903	
ETV5	ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]	-0.31444305	
PMEL	premelanosome protein [Source:HGNC Symbol;Acc:HGNC:10880]	-0.31459382	
