NAME	TITLE	SCORE	
KRT16	keratin 16 [Source:HGNC Symbol;Acc:HGNC:6423]	-0.1336724	
CD248	CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219]	-0.13380983	
CLEC2B	C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]	-0.13386099	
HEPHL1	hephaestin like 1 [Source:HGNC Symbol;Acc:HGNC:30477]	-0.13397695	
YEATS4	YEATS domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24859]	-0.13399538	
SPATA31D4	SPATA31 subfamily D member 4 [Source:HGNC Symbol;Acc:HGNC:38601]	-0.13405938	
ABCC6	ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]	-0.13434118	
LPO	lactoperoxidase [Source:HGNC Symbol;Acc:HGNC:6678]	-0.13440451	
TNFRSF17	TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]	-0.13440514	
CCDC51	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	-0.13443363	
C14orf180	chromosome 14 open reading frame 180 [Source:HGNC Symbol;Acc:HGNC:33795]	-0.13454491	
EMC8	ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]	-0.13457187	
TGFBR3	transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]	-0.1349452	
ZHX1	zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871]	-0.1350335	
ZNF34	zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]	-0.13526875	
IDS	iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]	-0.13541105	
BTC	betacellulin [Source:HGNC Symbol;Acc:HGNC:1121]	-0.13563147	
FBXL4	F-box and leucine rich repeat protein 4 [Source:HGNC Symbol;Acc:HGNC:13601]	-0.13569774	
NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	-0.13572592	
ARB2A	ARB2 cotranscriptional regulator A [Source:HGNC Symbol;Acc:HGNC:25365]	-0.13581043	
ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	-0.13582088	
TMOD1	tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]	-0.13586621	
ISM1	isthmin 1 [Source:HGNC Symbol;Acc:HGNC:16213]	-0.13589996	
PDE7A	phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]	-0.13599202	
NDRG3	NDRG family member 3 [Source:HGNC Symbol;Acc:HGNC:14462]	-0.13605933	
CYGB	cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]	-0.13615628	
RGS8	regulator of G protein signaling 8 [Source:HGNC Symbol;Acc:HGNC:16810]	-0.1363293	
UCHL5	ubiquitin C-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678]	-0.13644026	
GULP1	GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]	-0.13657595	
CSNK2A1	casein kinase 2 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2457]	-0.13664171	
HTN1	histatin 1 [Source:HGNC Symbol;Acc:HGNC:5283]	-0.136754	
IFNA5	interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]	-0.13685778	
GAS7	growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]	-0.13686953	
BCAR3	BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]	-0.13710321	
NFKBIB	NFKB inhibitor beta [Source:HGNC Symbol;Acc:HGNC:7798]	-0.13715564	
PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	-0.13742243	
AQP4	aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]	-0.13749555	
KIAA0319L	KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071]	-0.13755487	
HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:22195]	-0.13759577	
GCSH	glycine cleavage system protein H [Source:HGNC Symbol;Acc:HGNC:4208]	-0.13768865	
SKP1	S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899]	-0.13781947	
CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]	-0.13812168	
GNGT2	G protein subunit gamma transducin 2 [Source:HGNC Symbol;Acc:HGNC:4412]	-0.1383329	
A2ML1	alpha-2-macroglobulin like 1 [Source:HGNC Symbol;Acc:HGNC:23336]	-0.13838565	
CD36	CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]	-0.13858946	
UNC93B1	unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]	-0.1388037	
TGFB3	transforming growth factor beta 3 [Source:HGNC Symbol;Acc:HGNC:11769]	-0.13900316	
RGS4	regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]	-0.13918997	
YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]	-0.13924432	
WFIKKN1	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30912]	-0.13927671	
TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	-0.13933133	
SLC5A8	solute carrier family 5 member 8 [Source:HGNC Symbol;Acc:HGNC:19119]	-0.13962895	
ADAM29	ADAM metallopeptidase domain 29 [Source:HGNC Symbol;Acc:HGNC:207]	-0.13990872	
GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	-0.14015456	
MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	-0.14021534	
CLEC2L	C-type lectin domain family 2 member L [Source:HGNC Symbol;Acc:HGNC:21969]	-0.14023972	
PCDHB1	protocadherin beta 1 [Source:HGNC Symbol;Acc:HGNC:8680]	-0.14033076	
MYRF	myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]	-0.1403375	
HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]	-0.14054635	
PLBD2	phospholipase B domain containing 2 [Source:HGNC Symbol;Acc:HGNC:27283]	-0.1407087	
ANXA13	annexin A13 [Source:HGNC Symbol;Acc:HGNC:536]	-0.14094885	
BMP7	bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]	-0.14097017	
LRRTM4	leucine rich repeat transmembrane neuronal 4 [Source:HGNC Symbol;Acc:HGNC:19411]	-0.14117497	
PCDHA4	protocadherin alpha 4 [Source:HGNC Symbol;Acc:HGNC:8670]	-0.14172065	
RGMA	repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]	-0.14184785	
HPX	hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]	-0.14200808	
BCAN	brevican [Source:HGNC Symbol;Acc:HGNC:23059]	-0.14204949	
SULT1E1	sulfotransferase family 1E member 1 [Source:HGNC Symbol;Acc:HGNC:11377]	-0.14205752	
CHIA	chitinase acidic [Source:HGNC Symbol;Acc:HGNC:17432]	-0.14222796	
RAET1L	retinoic acid early transcript 1L [Source:HGNC Symbol;Acc:HGNC:16798]	-0.14285281	
TENM3	teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]	-0.14294624	
CHST9	carbohydrate sulfotransferase 9 [Source:HGNC Symbol;Acc:HGNC:19898]	-0.14298658	
KITLG	KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]	-0.14329758	
SMS	spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123]	-0.14366922	
MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]	-0.14370315	
TNS4	tensin 4 [Source:HGNC Symbol;Acc:HGNC:24352]	-0.14397173	
AHSP	alpha hemoglobin stabilizing protein [Source:HGNC Symbol;Acc:HGNC:18075]	-0.14398786	
TLR3	toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]	-0.14404093	
SNN	stannin [Source:HGNC Symbol;Acc:HGNC:11149]	-0.14410491	
LRP12	LDL receptor related protein 12 [Source:HGNC Symbol;Acc:HGNC:31708]	-0.14415105	
CTNNA2	catenin alpha 2 [Source:HGNC Symbol;Acc:HGNC:2510]	-0.144537	
COLGALT2	collagen beta(1-O)galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16790]	-0.14454952	
TMEM190	transmembrane protein 190 [Source:HGNC Symbol;Acc:HGNC:29632]	-0.14466259	
TNFSF11	TNF superfamily member 11 [Source:HGNC Symbol;Acc:HGNC:11926]	-0.1447709	
PPP1R8	protein phosphatase 1 regulatory subunit 8 [Source:HGNC Symbol;Acc:HGNC:9296]	-0.14482667	
LIPK	lipase family member K [Source:HGNC Symbol;Acc:HGNC:23444]	-0.14487387	
REPIN1	replication initiator 1 [Source:HGNC Symbol;Acc:HGNC:17922]	-0.14529687	
DEFB112	defensin beta 112 [Source:HGNC Symbol;Acc:HGNC:18093]	-0.14534791	
GDF3	growth differentiation factor 3 [Source:HGNC Symbol;Acc:HGNC:4218]	-0.14550035	
DLK2	delta like non-canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:21113]	-0.14552964	
MPZ	myelin protein zero [Source:HGNC Symbol;Acc:HGNC:7225]	-0.14567535	
B4GAT1	beta-1,4-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]	-0.14574353	
SUFU	SUFU negative regulator of hedgehog signaling [Source:HGNC Symbol;Acc:HGNC:16466]	-0.1458749	
CER1	cerberus 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:1862]	-0.14589924	
CDC34	cell division cycle 34, ubiqiutin conjugating enzyme [Source:HGNC Symbol;Acc:HGNC:1734]	-0.14596346	
B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]	-0.14602154	
CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	-0.1460355	
ERLIN1	ER lipid raft associated 1 [Source:HGNC Symbol;Acc:HGNC:16947]	-0.14618748	
CLCA1	chloride channel accessory 1 [Source:HGNC Symbol;Acc:HGNC:2015]	-0.14623794	
PACSIN3	protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]	-0.14624068	
DUSP23	dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]	-0.14626765	
C10orf105	chromosome 10 open reading frame 105 [Source:HGNC Symbol;Acc:HGNC:20304]	-0.14629252	
BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	-0.14642549	
CALY	calcyon neuron specific vesicular protein [Source:HGNC Symbol;Acc:HGNC:17938]	-0.14645246	
AMIGO1	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	-0.1466193	
PSMD7	proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]	-0.14670576	
BCCIP	BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978]	-0.1467329	
ANGPTL3	angiopoietin like 3 [Source:HGNC Symbol;Acc:HGNC:491]	-0.14693269	
PRDM1	PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]	-0.14695506	
IFNGR1	interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]	-0.14716081	
MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	-0.14726043	
CDYL2	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	-0.14733595	
PROK1	prokineticin 1 [Source:HGNC Symbol;Acc:HGNC:18454]	-0.14747413	
SORCS1	sortilin related VPS10 domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:16697]	-0.1476572	
KCTD5	potassium channel tetramerization domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21423]	-0.14767763	
PDGFRB	platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]	-0.1484916	
MTMR6	myotubularin related protein 6 [Source:HGNC Symbol;Acc:HGNC:7453]	-0.14876401	
EPHB2	EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]	-0.14888372	
BAG3	BAG cochaperone 3 [Source:HGNC Symbol;Acc:HGNC:939]	-0.1489659	
ROR1	receptor tyrosine kinase like orphan receptor 1 [Source:HGNC Symbol;Acc:HGNC:10256]	-0.14902326	
ZHX3	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:HGNC:15935]	-0.14905442	
SOX2	SRY-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11195]	-0.14912277	
CDK2AP1	cyclin dependent kinase 2 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14002]	-0.14937365	
BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	-0.14942266	
EHBP1	EH domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29144]	-0.14951812	
BCHE	butyrylcholinesterase [Source:HGNC Symbol;Acc:HGNC:983]	-0.14965686	
TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	-0.1497867	
ITGAL	integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148]	-0.1498796	
PYCR1	pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]	-0.15005341	
CA12	carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]	-0.1500594	
DEFB115	defensin beta 115 [Source:HGNC Symbol;Acc:HGNC:18096]	-0.15008937	
CDH1	cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]	-0.15019444	
YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma [Source:HGNC Symbol;Acc:HGNC:12852]	-0.15035702	
UNC5C	unc-5 netrin receptor C [Source:HGNC Symbol;Acc:HGNC:12569]	-0.15054682	
GAGE2A	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	-0.15062682	
CA7	carbonic anhydrase 7 [Source:HGNC Symbol;Acc:HGNC:1381]	-0.15076765	
EPHA10	EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]	-0.15084662	
MPZL1	myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]	-0.15093991	
EFCAB14	EF-hand calcium binding domain 14 [Source:HGNC Symbol;Acc:HGNC:29051]	-0.15105052	
ZPBP2	zona pellucida binding protein 2 [Source:HGNC Symbol;Acc:HGNC:20678]	-0.15106076	
IL11	interleukin 11 [Source:HGNC Symbol;Acc:HGNC:5966]	-0.15127912	
APPL1	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1 [Source:HGNC Symbol;Acc:HGNC:24035]	-0.15148447	
DEFB116	defensin beta 116 [Source:HGNC Symbol;Acc:HGNC:18097]	-0.15149865	
ANXA8	annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]	-0.15152347	
SVIP	small VCP interacting protein [Source:HGNC Symbol;Acc:HGNC:25238]	-0.15161686	
SPINK2	serine peptidase inhibitor Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]	-0.15175758	
DCP1A	decapping mRNA 1A [Source:HGNC Symbol;Acc:HGNC:18714]	-0.15177642	
LCORL	ligand dependent nuclear receptor corepressor like [Source:HGNC Symbol;Acc:HGNC:30776]	-0.15186714	
MACROD1	mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598]	-0.15204456	
IGDCC3	immunoglobulin superfamily DCC subclass member 3 [Source:HGNC Symbol;Acc:HGNC:9700]	-0.15207879	
MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	-0.1521081	
CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	-0.15213224	
PCOLCE2	procollagen C-endopeptidase enhancer 2 [Source:HGNC Symbol;Acc:HGNC:8739]	-0.15214661	
MMP13	matrix metallopeptidase 13 [Source:HGNC Symbol;Acc:HGNC:7159]	-0.15237743	
LAD1	ladinin 1 [Source:HGNC Symbol;Acc:HGNC:6472]	-0.15250167	
NLGN4X	neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]	-0.15254316	
GPHA2	glycoprotein hormone subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:18054]	-0.15255499	
DPYSL5	dihydropyrimidinase like 5 [Source:HGNC Symbol;Acc:HGNC:20637]	-0.15259197	
SCARA3	scavenger receptor class A member 3 [Source:HGNC Symbol;Acc:HGNC:19000]	-0.15305753	
SSB	small RNA binding exonuclease protection factor La [Source:HGNC Symbol;Acc:HGNC:11316]	-0.15310271	
OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	-0.15327932	
CD33	CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]	-0.1533049	
BLMH	bleomycin hydrolase [Source:HGNC Symbol;Acc:HGNC:1059]	-0.15335843	
POMC	proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201]	-0.15337163	
SOCS7	suppressor of cytokine signaling 7 [Source:HGNC Symbol;Acc:HGNC:29846]	-0.15343988	
BAG5	BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]	-0.15369236	
AKR1C1	aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]	-0.15386671	
SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	-0.15410417	
ZNF175	zinc finger protein 175 [Source:HGNC Symbol;Acc:HGNC:12964]	-0.15418465	
ERP27	endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495]	-0.15425889	
ULK3	unc-51 like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19703]	-0.15431713	
RAB13	RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]	-0.15437058	
SUSD1	sushi domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25413]	-0.15450509	
FLRT2	fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]	-0.15453586	
IL1RL2	interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]	-0.15456712	
PATE1	prostate and testis expressed 1 [Source:HGNC Symbol;Acc:HGNC:24664]	-0.1546033	
KCNG4	potassium voltage-gated channel modifier subfamily G member 4 [Source:HGNC Symbol;Acc:HGNC:19697]	-0.15481757	
ERBB4	erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]	-0.15486817	
RTF1	RTF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:28996]	-0.15488926	
PSPN	persephin [Source:HGNC Symbol;Acc:HGNC:9579]	-0.15490589	
AIF1	allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]	-0.1549425	
DHX9	DExH-box helicase 9 [Source:HGNC Symbol;Acc:HGNC:2750]	-0.1550249	
CD244	CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171]	-0.15508099	
BST2	bone marrow stromal cell antigen 2 [Source:HGNC Symbol;Acc:HGNC:1119]	-0.15514025	
TGIF2	TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764]	-0.15514052	
IL20RA	interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]	-0.15526313	
ERBB2	erb-b2 receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:3430]	-0.15534204	
DEFB128	defensin beta 128 [Source:HGNC Symbol;Acc:HGNC:18106]	-0.15540923	
COL10A1	collagen type X alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2185]	-0.15550226	
TCL1A	TCL1 family AKT coactivator A [Source:HGNC Symbol;Acc:HGNC:11648]	-0.15570319	
PSMB5	proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542]	-0.15572087	
KLK14	kallikrein related peptidase 14 [Source:HGNC Symbol;Acc:HGNC:6362]	-0.15576592	
MCM6	minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]	-0.15578768	
PPP1R3B	protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]	-0.15615527	
ZDHHC14	zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341]	-0.15657055	
RGMB	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]	-0.15658751	
LDLR	low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]	-0.15662307	
POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:HGNC Symbol;Acc:HGNC:25902]	-0.15672572	
QPCTL	glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952]	-0.15678476	
FANCF	FA complementation group F [Source:HGNC Symbol;Acc:HGNC:3587]	-0.15696852	
CLSTN2	calsyntenin 2 [Source:HGNC Symbol;Acc:HGNC:17448]	-0.15697671	
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	-0.15698296	
SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]	-0.15742151	
BPIFA2	BPI fold containing family A member 2 [Source:HGNC Symbol;Acc:HGNC:16203]	-0.15766014	
CPA2	carboxypeptidase A2 [Source:HGNC Symbol;Acc:HGNC:2297]	-0.15768833	
RGS3	regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]	-0.15776297	
SUDS3	SDS3 homolog, SIN3A corepressor complex component [Source:HGNC Symbol;Acc:HGNC:29545]	-0.1577694	
TAC4	tachykinin precursor 4 [Source:HGNC Symbol;Acc:HGNC:16641]	-0.15780059	
LRIT3	leucine rich repeat, Ig-like and transmembrane domains 3 [Source:HGNC Symbol;Acc:HGNC:24783]	-0.15789407	
NGF	nerve growth factor [Source:HGNC Symbol;Acc:HGNC:7808]	-0.15792942	
GRB7	growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]	-0.15798362	
RNASE3	ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]	-0.15824224	
TAX1BP1	Tax1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11575]	-0.15842536	
QPRT	quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]	-0.15883295	
NTMT1	N-terminal Xaa-Pro-Lys N-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23373]	-0.15895623	
CASP14	caspase 14 [Source:HGNC Symbol;Acc:HGNC:1502]	-0.15900987	
KIF22	kinesin family member 22 [Source:HGNC Symbol;Acc:HGNC:6391]	-0.15923381	
AK4	adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363]	-0.15928519	
B3GALT6	beta-1,3-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:17978]	-0.1592903	
SETMAR	SET domain and mariner transposase fusion gene [Source:HGNC Symbol;Acc:HGNC:10762]	-0.15929772	
TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]	-0.15948454	
UMODL1	uromodulin like 1 [Source:HGNC Symbol;Acc:HGNC:12560]	-0.15951285	
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:76]	-0.15954041	
DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	-0.15969646	
H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]	-0.15978266	
TMEM167B	transmembrane protein 167B [Source:HGNC Symbol;Acc:HGNC:30187]	-0.15985416	
PLAU	plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]	-0.15986452	
DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	-0.16004597	
SERPINA11	serpin family A member 11 [Source:HGNC Symbol;Acc:HGNC:19193]	-0.16012666	
EDA	ectodysplasin A [Source:HGNC Symbol;Acc:HGNC:3157]	-0.16018437	
ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	-0.16020274	
SPARCL1	SPARC like 1 [Source:HGNC Symbol;Acc:HGNC:11220]	-0.16020735	
NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	-0.16057755	
SF1	splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:12950]	-0.16067396	
DNAI1	dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]	-0.16084564	
NR1D2	nuclear receptor subfamily 1 group D member 2 [Source:HGNC Symbol;Acc:HGNC:7963]	-0.16092499	
IL17RC	interleukin 17 receptor C [Source:HGNC Symbol;Acc:HGNC:18358]	-0.16094798	
ZNRF3	zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]	-0.16115138	
ATG5	autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589]	-0.16138223	
KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243]	-0.16144007	
FOXC2	forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]	-0.16149487	
CD93	CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]	-0.16155732	
HSD17B11	hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]	-0.16161825	
ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]	-0.1617024	
CD79B	CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]	-0.16173898	
UCMA	upper zone of growth plate and cartilage matrix associated [Source:HGNC Symbol;Acc:HGNC:25205]	-0.16208296	
RBM22	RNA binding motif protein 22 [Source:HGNC Symbol;Acc:HGNC:25503]	-0.16208395	
LRRC37A2	leucine rich repeat containing 37 member A2 [Source:HGNC Symbol;Acc:HGNC:32404]	-0.1621196	
KLHL12	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]	-0.16217594	
MYOC	myocilin [Source:HGNC Symbol;Acc:HGNC:7610]	-0.16229992	
ADGRG1	adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512]	-0.16233255	
TNFRSF21	TNF receptor superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:13469]	-0.16245912	
PLK1	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]	-0.16263498	
ANKRD54	ankyrin repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25185]	-0.16290507	
IL17A	interleukin 17A [Source:HGNC Symbol;Acc:HGNC:5981]	-0.16301039	
CCK	cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]	-0.16317181	
RNF34	ring finger protein 34 [Source:HGNC Symbol;Acc:HGNC:17297]	-0.16340764	
IGF1R	insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]	-0.16354063	
B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4117]	-0.16357763	
PRSS35	serine protease 35 [Source:HGNC Symbol;Acc:HGNC:21387]	-0.16362248	
IL2RB	interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]	-0.16368848	
