NAME	TITLE	SCORE	
TOMM20L	translocase of outer mitochondrial membrane 20 like [Source:HGNC Symbol;Acc:HGNC:33752]	-0.20814605	
OSBPL11	oxysterol binding protein like 11 [Source:HGNC Symbol;Acc:HGNC:16397]	-0.20822059	
CCL22	C-C motif chemokine ligand 22 [Source:HGNC Symbol;Acc:HGNC:10621]	-0.2082629	
HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]	-0.20880638	
GNG11	G protein subunit gamma 11 [Source:HGNC Symbol;Acc:HGNC:4403]	-0.20897128	
VAMP7	vesicle associated membrane protein 7 [Source:HGNC Symbol;Acc:HGNC:11486]	-0.20908855	
SHBG	sex hormone binding globulin [Source:HGNC Symbol;Acc:HGNC:10839]	-0.2091218	
BPIFB1	BPI fold containing family B member 1 [Source:HGNC Symbol;Acc:HGNC:16108]	-0.2093362	
LRRTM1	leucine rich repeat transmembrane neuronal 1 [Source:HGNC Symbol;Acc:HGNC:19408]	-0.20968479	
SLC30A3	solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014]	-0.20990816	
ARID1A	AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]	-0.20995203	
THTPA	thiamine triphosphatase [Source:HGNC Symbol;Acc:HGNC:18987]	-0.2101307	
ETHE1	ETHE1 persulfide dioxygenase [Source:HGNC Symbol;Acc:HGNC:23287]	-0.21104553	
CAP1	cyclase associated actin cytoskeleton regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:20040]	-0.21124376	
TNR	tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]	-0.21133439	
SMOC2	SPARC related modular calcium binding 2 [Source:HGNC Symbol;Acc:HGNC:20323]	-0.21143243	
SCAND1	SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:10566]	-0.21172093	
KIRREL2	kirre like nephrin family adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:18816]	-0.2117684	
SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	-0.21239698	
AHRR	aryl-hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]	-0.21296875	
NCR1	natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]	-0.21305765	
THBS3	thrombospondin 3 [Source:HGNC Symbol;Acc:HGNC:11787]	-0.21347418	
HNF4A	hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]	-0.21366067	
CDNF	cerebral dopamine neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:24913]	-0.21381932	
LY9	lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730]	-0.21405238	
TRIL	TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200]	-0.214537	
CCL17	C-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:10615]	-0.21491294	
TAFA3	TAFA chemokine like family member 3 [Source:HGNC Symbol;Acc:HGNC:21590]	-0.2150722	
MRPL2	mitochondrial ribosomal protein L2 [Source:HGNC Symbol;Acc:HGNC:14056]	-0.21520573	
IL17C	interleukin 17C [Source:HGNC Symbol;Acc:HGNC:5983]	-0.21567386	
CD164L2	CD164 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:32043]	-0.21589454	
TMX2	thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739]	-0.21605952	
ITGB6	integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]	-0.2162036	
ARG1	arginase 1 [Source:HGNC Symbol;Acc:HGNC:663]	-0.21684977	
GOSR2	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	-0.21694915	
CDH3	cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]	-0.21720058	
C1QTNF5	C1q and TNF related 5 [Source:HGNC Symbol;Acc:HGNC:14344]	-0.21721792	
CAST	calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]	-0.21771161	
IL37	interleukin 37 [Source:HGNC Symbol;Acc:HGNC:15563]	-0.21846497	
CD2	CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]	-0.21851774	
RELL1	RELT like 1 [Source:HGNC Symbol;Acc:HGNC:27379]	-0.2185848	
DES	desmin [Source:HGNC Symbol;Acc:HGNC:2770]	-0.21895488	
POLD4	DNA polymerase delta 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:14106]	-0.21909069	
AGA	aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]	-0.21923725	
TOM1L2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]	-0.21927127	
KAT2A	lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]	-0.21941239	
EDAR	ectodysplasin A receptor [Source:HGNC Symbol;Acc:HGNC:2895]	-0.21956204	
CRYGS	crystallin gamma S [Source:HGNC Symbol;Acc:HGNC:2417]	-0.2198085	
CD93	CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]	-0.22018145	
CFHR1	complement factor H related 1 [Source:HGNC Symbol;Acc:HGNC:4888]	-0.22079585	
ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5 (inactive) [Source:HGNC Symbol;Acc:HGNC:3367]	-0.22082679	
OTUD5	OTU deubiquitinase 5 [Source:HGNC Symbol;Acc:HGNC:25402]	-0.22099203	
HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]	-0.22149318	
CNTN2	contactin 2 [Source:HGNC Symbol;Acc:HGNC:2172]	-0.22181745	
WIF1	WNT inhibitory factor 1 [Source:HGNC Symbol;Acc:HGNC:18081]	-0.22254099	
MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	-0.22261469	
TRADD	TNFRSF1A associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]	-0.22287832	
MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:HGNC Symbol;Acc:HGNC:7047]	-0.2229408	
C1orf43	chromosome 1 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:29876]	-0.2230778	
TCN1	transcobalamin 1 [Source:HGNC Symbol;Acc:HGNC:11652]	-0.22324607	
CNGA2	cyclic nucleotide gated channel alpha 2 [Source:HGNC Symbol;Acc:HGNC:2149]	-0.22327448	
LARGE1	LARGE xylosyl- and glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:6511]	-0.22345531	
DSG1	desmoglein 1 [Source:HGNC Symbol;Acc:HGNC:3048]	-0.22374292	
MPZ	myelin protein zero [Source:HGNC Symbol;Acc:HGNC:7225]	-0.22407392	
NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	-0.22448917	
CX3CL1	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	-0.22459197	
PALM	paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]	-0.22463062	
GC	GC vitamin D binding protein [Source:HGNC Symbol;Acc:HGNC:4187]	-0.2252563	
CHST3	carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971]	-0.22606264	
SELE	selectin E [Source:HGNC Symbol;Acc:HGNC:10718]	-0.22628528	
SATB2	SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]	-0.22651057	
MDM4	MDM4 regulator of p53 [Source:HGNC Symbol;Acc:HGNC:6974]	-0.2266274	
VSTM2L	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]	-0.22671674	
CPT1B	carnitine palmitoyltransferase 1B [Source:HGNC Symbol;Acc:HGNC:2329]	-0.22681206	
LTO1	LTO1 maturation factor of ABCE1 [Source:HGNC Symbol;Acc:HGNC:17589]	-0.22698393	
SLC3A2	solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]	-0.22707017	
MZF1	myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]	-0.22733982	
MEGF10	multiple EGF like domains 10 [Source:HGNC Symbol;Acc:HGNC:29634]	-0.22744676	
ADH7	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide [Source:HGNC Symbol;Acc:HGNC:256]	-0.22746962	
CYCS	cytochrome c, somatic [Source:HGNC Symbol;Acc:HGNC:19986]	-0.22773375	
C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	-0.22781055	
SNX7	sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]	-0.2279086	
CLEC4C	C-type lectin domain family 4 member C [Source:HGNC Symbol;Acc:HGNC:13258]	-0.22802003	
MGAT1	mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7044]	-0.2284494	
TMEM8B	transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427]	-0.22850081	
RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	-0.2287105	
LILRB5	leukocyte immunoglobulin like receptor B5 [Source:HGNC Symbol;Acc:HGNC:6609]	-0.2287875	
PPP1R3B	protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]	-0.22892928	
BCAN	brevican [Source:HGNC Symbol;Acc:HGNC:23059]	-0.22945958	
NCAN	neurocan [Source:HGNC Symbol;Acc:HGNC:2465]	-0.22983198	
FAM177A1	family with sequence similarity 177 member A1 [Source:HGNC Symbol;Acc:HGNC:19829]	-0.23010899	
SIGIRR	single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]	-0.23011799	
IGLL1	immunoglobulin lambda like polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:5870]	-0.23015398	
ITIH1	inter-alpha-trypsin inhibitor heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:6166]	-0.23026198	
GAL3ST1	galactose-3-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24240]	-0.23036976	
ZNF334	zinc finger protein 334 [Source:HGNC Symbol;Acc:HGNC:15806]	-0.23059249	
CP	ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]	-0.23070954	
OCIAD1	OCIA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16074]	-0.23072381	
CA4	carbonic anhydrase 4 [Source:HGNC Symbol;Acc:HGNC:1375]	-0.23104967	
CDH8	cadherin 8 [Source:HGNC Symbol;Acc:HGNC:1767]	-0.23114224	
NOTUM	notum, palmitoleoyl-protein carboxylesterase [Source:HGNC Symbol;Acc:HGNC:27106]	-0.23156509	
SLC26A5	solute carrier family 26 member 5 [Source:HGNC Symbol;Acc:HGNC:9359]	-0.23158984	
IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	-0.23216896	
ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13 [Source:HGNC Symbol;Acc:HGNC:1366]	-0.23239455	
CDHR3	cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308]	-0.23252007	
DYNLT1	dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]	-0.23263694	
SCN2B	sodium voltage-gated channel beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:10589]	-0.23276535	
PZP	PZP alpha-2-macroglobulin like [Source:HGNC Symbol;Acc:HGNC:9750]	-0.23313543	
RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	-0.23332769	
APPL1	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1 [Source:HGNC Symbol;Acc:HGNC:24035]	-0.23336287	
SCG3	secretogranin III [Source:HGNC Symbol;Acc:HGNC:13707]	-0.23336592	
PDGFRL	platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]	-0.23352261	
LRRN1	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]	-0.23411205	
RGMB	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]	-0.23428293	
BMP8B	bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075]	-0.23435265	
BTLA	B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087]	-0.23495157	
CFD	complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]	-0.23510256	
TLL1	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]	-0.23544125	
CSPG4	chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]	-0.23553583	
FAM3B	family with sequence similarity 3 member B [Source:HGNC Symbol;Acc:HGNC:1253]	-0.23565683	
SERPINC1	serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]	-0.23609069	
PCOLCE2	procollagen C-endopeptidase enhancer 2 [Source:HGNC Symbol;Acc:HGNC:8739]	-0.23629843	
MTMR6	myotubularin related protein 6 [Source:HGNC Symbol;Acc:HGNC:7453]	-0.23649426	
PRSS37	serine protease 37 [Source:HGNC Symbol;Acc:HGNC:29211]	-0.23658526	
NDST1	N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]	-0.23684444	
NLRP1	NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]	-0.23738173	
TIMELESS	timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813]	-0.24078819	
ATP1B3	ATPase Na+/K+ transporting subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:806]	-0.2407957	
SAT2	spermidine/spermine N1-acetyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:23160]	-0.24083054	
VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	-0.2408696	
SLC3A1	solute carrier family 3 member 1 [Source:HGNC Symbol;Acc:HGNC:11025]	-0.24094665	
POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:HGNC Symbol;Acc:HGNC:25902]	-0.24099295	
MAPK11	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	-0.2413223	
PLTP	phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]	-0.24189442	
ARHGEF7	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]	-0.24218163	
QPCTL	glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952]	-0.2431244	
IL34	interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]	-0.24381675	
ZAP70	zeta chain of T cell receptor associated protein kinase 70 [Source:HGNC Symbol;Acc:HGNC:12858]	-0.24382964	
STK16	serine/threonine kinase 16 [Source:HGNC Symbol;Acc:HGNC:11394]	-0.24449459	
CKMT1A	creatine kinase, mitochondrial 1A [Source:HGNC Symbol;Acc:HGNC:31736]	-0.24460566	
SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	-0.24523237	
POGLUT2	protein O-glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19350]	-0.24523905	
LILRB3	leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]	-0.24574086	
COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	-0.24602611	
GPNMB	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	-0.24614197	
KLK10	kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]	-0.24676046	
IMPA2	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]	-0.24751467	
UNC5D	unc-5 netrin receptor D [Source:HGNC Symbol;Acc:HGNC:18634]	-0.24801892	
CA8	carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]	-0.24842092	
IFNA8	interferon alpha 8 [Source:HGNC Symbol;Acc:HGNC:5429]	-0.24857277	
CCK	cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]	-0.25051516	
IL20RB	interleukin 20 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6004]	-0.25056586	
ADPGK	ADP dependent glucokinase [Source:HGNC Symbol;Acc:HGNC:25250]	-0.2507001	
CPA4	carboxypeptidase A4 [Source:HGNC Symbol;Acc:HGNC:15740]	-0.25106886	
TMEM132C	transmembrane protein 132C [Source:HGNC Symbol;Acc:HGNC:25436]	-0.25129473	
TGIF2	TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764]	-0.252121	
C1QTNF3	C1q and TNF related 3 [Source:HGNC Symbol;Acc:HGNC:14326]	-0.25289708	
CHGA	chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]	-0.2535384	
ATG3	autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962]	-0.2537154	
CENPV	centromere protein V [Source:HGNC Symbol;Acc:HGNC:29920]	-0.2549428	
TCTN2	tectonic family member 2 [Source:HGNC Symbol;Acc:HGNC:25774]	-0.25540763	
CRH	corticotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:2355]	-0.2554894	
SLTM	SAFB like transcription modulator [Source:HGNC Symbol;Acc:HGNC:20709]	-0.25596276	
VWA2	von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]	-0.2561754	
NRG3	neuregulin 3 [Source:HGNC Symbol;Acc:HGNC:7999]	-0.2563929	
CRABP2	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]	-0.25787854	
ZWINT	ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]	-0.25834838	
DNAJC4	DnaJ heat shock protein family (Hsp40) member C4 [Source:HGNC Symbol;Acc:HGNC:5271]	-0.2587375	
AMY2B	amylase alpha 2B (pancreatic) [Source:HGNC Symbol;Acc:HGNC:478]	-0.25879362	
AC005840.1	lymphotoxin beta receptor [Source:NCBI gene;Acc:4055]	-0.25948304	
FETUB	fetuin B [Source:HGNC Symbol;Acc:HGNC:3658]	-0.26063588	
A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	-0.2607664	
LRTM2	leucine rich repeats and transmembrane domains 2 [Source:HGNC Symbol;Acc:HGNC:32443]	-0.26118788	
CD300E	CD300e molecule [Source:HGNC Symbol;Acc:HGNC:28874]	-0.26119316	
CHRDL1	chordin like 1 [Source:HGNC Symbol;Acc:HGNC:29861]	-0.26135835	
STX1A	syntaxin 1A [Source:HGNC Symbol;Acc:HGNC:11433]	-0.2613831	
CCL1	C-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10609]	-0.26148415	
COMMD1	copper metabolism domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23024]	-0.2624002	
IL1A	interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]	-0.26315817	
ADAM19	ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]	-0.26331925	
RCN3	reticulocalbin 3 [Source:HGNC Symbol;Acc:HGNC:21145]	-0.26346487	
CCNB1IP1	cyclin B1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:19437]	-0.26353967	
SELL	selectin L [Source:HGNC Symbol;Acc:HGNC:10720]	-0.26397774	
EDIL3	EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]	-0.26442936	
TAF10	TATA-box binding protein associated factor 10 [Source:HGNC Symbol;Acc:HGNC:11543]	-0.26522598	
CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	-0.2656396	
THBS4	thrombospondin 4 [Source:HGNC Symbol;Acc:HGNC:11788]	-0.26574156	
EPHA5	EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389]	-0.26638028	
NOTCH3	notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]	-0.26687375	
MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	-0.26771083	
APOC1	apolipoprotein C1 [Source:HGNC Symbol;Acc:HGNC:607]	-0.2682965	
SELPLG	selectin P ligand [Source:HGNC Symbol;Acc:HGNC:10722]	-0.2686508	
KISS1	KiSS-1 metastasis suppressor [Source:HGNC Symbol;Acc:HGNC:6341]	-0.268699	
ROR1	receptor tyrosine kinase like orphan receptor 1 [Source:HGNC Symbol;Acc:HGNC:10256]	-0.2687573	
RCN1	reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]	-0.26879117	
PTPRJ	protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]	-0.2700641	
OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	-0.27049103	
PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	-0.2705546	
FIBCD1	fibrinogen C domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25922]	-0.27107415	
IL36RN	interleukin 36 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:15561]	-0.27156034	
CD160	CD160 molecule [Source:HGNC Symbol;Acc:HGNC:17013]	-0.271575	
OPCML	opioid binding protein/cell adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:8143]	-0.27228385	
TPM2	tropomyosin 2 [Source:HGNC Symbol;Acc:HGNC:12011]	-0.27254835	
TIMP2	TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]	-0.27305177	
NPTN	neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]	-0.27417928	
B4GALT2	beta-1,4-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:925]	-0.274763	
SERPINA4	serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]	-0.2751395	
COL25A1	collagen type XXV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18603]	-0.275347	
LUM	lumican [Source:HGNC Symbol;Acc:HGNC:6724]	-0.27590922	
CST6	cystatin E/M [Source:HGNC Symbol;Acc:HGNC:2478]	-0.27632365	
OLFM2	olfactomedin 2 [Source:NCBI gene;Acc:93145]	-0.2769848	
NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:14526]	-0.27719775	
ALCAM	activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]	-0.2788136	
CD209	CD209 molecule [Source:HGNC Symbol;Acc:HGNC:1641]	-0.2800835	
COL1A1	collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]	-0.2812643	
LYVE1	lymphatic vessel endothelial hyaluronan receptor 1 [Source:HGNC Symbol;Acc:HGNC:14687]	-0.28178263	
ENG	endoglin [Source:HGNC Symbol;Acc:HGNC:3349]	-0.28429195	
KLK12	kallikrein related peptidase 12 [Source:HGNC Symbol;Acc:HGNC:6360]	-0.28474975	
COLEC12	collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]	-0.2851569	
MMP12	matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]	-0.28525397	
NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	-0.28538772	
UST	uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]	-0.28546306	
EQTN	equatorin [Source:HGNC Symbol;Acc:HGNC:1359]	-0.2855023	
LRRC15	leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]	-0.2865849	
TMEM185A	transmembrane protein 185A [Source:HGNC Symbol;Acc:HGNC:17125]	-0.28804198	
EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	-0.28822157	
MUCL1	mucin like 1 [Source:HGNC Symbol;Acc:HGNC:30588]	-0.28842682	
BCHE	butyrylcholinesterase [Source:HGNC Symbol;Acc:HGNC:983]	-0.2885505	
EPHB1	EPH receptor B1 [Source:HGNC Symbol;Acc:HGNC:3392]	-0.28888866	
ACE	angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]	-0.28902754	
CADM2	cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]	-0.29059097	
LY75	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]	-0.29273725	
GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	-0.29335704	
PLXND1	plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]	-0.29381683	
IL17RD	interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]	-0.29409948	
SEZ6L	seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]	-0.29502612	
LILRA4	leukocyte immunoglobulin like receptor A4 [Source:HGNC Symbol;Acc:HGNC:15503]	-0.29591057	
EPHB3	EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394]	-0.29600388	
ALAD	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	-0.29668507	
FDCSP	follicular dendritic cell secreted protein [Source:HGNC Symbol;Acc:HGNC:19215]	-0.2973963	
SPINT1	serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]	-0.299345	
CAMP	cathelicidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:1472]	-0.2996237	
NCAM2	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]	-0.3009898	
INSR	insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]	-0.3018326	
UBE2D1	ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]	-0.3018687	
DSG2	desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]	-0.30297855	
PMEL	premelanosome protein [Source:HGNC Symbol;Acc:HGNC:10880]	-0.30319542	
TMEM132D	transmembrane protein 132D [Source:HGNC Symbol;Acc:HGNC:29411]	-0.30351803	
GALNT13	polypeptide N-acetylgalactosaminyltransferase 13 [Source:HGNC Symbol;Acc:HGNC:23242]	-0.30412933	
IGFALS	insulin like growth factor binding protein acid labile subunit [Source:HGNC Symbol;Acc:HGNC:5468]	-0.3061652	
PCDH9	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]	-0.3068772	
STOML2	stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559]	-0.30731562	
MPZL2	myelin protein zero like 2 [Source:HGNC Symbol;Acc:HGNC:3496]	-0.30847842	
PAM	peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]	-0.31061676	
GAL3ST2	galactose-3-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:24869]	-0.3111391	
PLA2G12B	phospholipase A2 group XIIB [Source:HGNC Symbol;Acc:HGNC:18555]	-0.31131628	
LRRC4C	leucine rich repeat containing 4C [Source:HGNC Symbol;Acc:HGNC:29317]	-0.31188622	
QSOX2	quiescin sulfhydryl oxidase 2 [Source:HGNC Symbol;Acc:HGNC:30249]	-0.31561124	
SERPINA7	serpin family A member 7 [Source:HGNC Symbol;Acc:HGNC:11583]	-0.3165274	
STX3	syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]	-0.31787625	
KITLG	KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]	-0.3184884	
C6orf58	chromosome 6 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:20960]	-0.3216391	
CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	-0.32321972	
PHEX	phosphate regulating endopeptidase homolog X-linked [Source:HGNC Symbol;Acc:HGNC:8918]	-0.3236607	
